;author;title;year;avgsentlen
PG23643;Maurice+Hewlett;Gudrid+Fair;1918;19.95498392282958
PG57908;George+Walsh;Bumper+White;1858;18.280625
PG16651;Ethel+Dell;Safety+Curtain;1917;14.491914449660928
PG65237;Ralph+Barbour;Secret+Play;1915;18.50410785759427
PG37707;Amelia+Edwards;Night+Borders;1874;21.42895054282268
PG5196;Charlotte+Herr;Their+Mariposa;1921;19.99451840250587
PG42742;Gustave+Aimard;Indian+Chief;1800;20.22108575924469
PG20628;Sewell+Ford;Torchy;1932;16.6989898989899
PG5695;Frank+Pinkerton;Cummings+Great;1887;25.555177442877977
PG59938;Alexandre+Dumas;Whites+Blues;1894;23.555240320427238
PG24996;Louis+Becke;Tapu+Banderah;1901;26.396793587174347
PG17784;Katharine+Tynan;Story+Bawn;1906;21.300509793399517
PG1565;Edward+Lytton;Last+Days;1834;24.759175156499325
PG14961;Barrie;Sentimental+Tommy;1896;26.262909979064897
PG20197;Miriam+Gaines;Grandfather+Love;1913;32.01565995525727
PG1761;Richard+Davis;Buried+Treasure;1919;18.528455284552845
PG30713;Francis+Cooper;Captain+Pott;1919;15.850106307583275
PG20649;Beam+Piper;Oomphel;1900;19.23202614379085
PG35057;Mrs+Loudon;Dilemmas+Pride;1833;39.48010380622837
PG30190;Marietta+Holley;Around+World;1905;30.522308938300693
PG58081;Ernest+Alby;French+Algiers;1845;33.13741987179487
PG5451;Georg+Ebers;Egyptian+Princess;1870;28.57980900409277
PG21042;Talbot+Reed;Roger+Ingleton;1891;19.466404405979542
PG22390;Lawrence+Perry;Prince+Chauffeur;1911;17.48073154800784
PG1465;Charles+Dickens;Wreck+Golden;1850;34.464285714285715
PG48616;Charles+Sheldon;Redemption+Freetown;1898;18.985985985985987
PG59902;Taylor+Haviland;Natalie+Page;1921;20.23207036535859
PG61624;Charles+Willard;Fall+Ulysses;1902;24.93877551020408
PG16018;William+Carleton;Black+Prophet;1881;33.0461353072818
PG38881;Emily+Sheets;Kali+Country;1910;24.37390263367917
PG53518;Ralph+Barbour;Right+Tackle;1924;18.730423620025675
PG7949;Rafael+Sabatini;Historical+Nights;1917;23.086498407253124
PG53071;Horatio+Alger;Mark+Match;1869;16.340038778477943
PG41802;Harry+Castlemon;Frank+Mountains;1868;27.946555323590815
PG47290;Herrick+Johnstone;Barney+Blake;1897;24.75326797385621
PG46252;Clarence+Kelland;Highflyers;1919;17.040056818181817
PG33167;Susanna+Moodie;Flora+Lyndsay;1854;23.480895915678524
PG7062;Amelia+Barr;Daughter+Fife;1886;20.728630908645602
PG60327;Hugh+Walpole;Green+Mirror;1917;20.686855670103093
PG32225;Martha+Finley;Elsie+Viamede;1892;28.875942426319398
PG64982;Laura+Smith;Tale+Bunny;1904;21.51798561151079
PG51278;Robert+Machray;Grace+Malley;1898;21.156639004149376
PG63911;Geraldine+Bonner;Hard+Story;1900;21.21161495624503
PG62081;Charles+Jenkins;Timber+Pirate;1922;24.30402698713894
PG12859;Mason;Ensign+Knightley;1900;19.772568839316836
PG12972;Kate+Bosher;People+Like;1916;19.19280975818532
PG4285;Marie+Corelli;Master+Christian;1900;25.092750533049042
PG1913;Harold+MacGrath;Drums+Jeopardy;1920;13.39421274601687
PG6629;Frederick+Marryat;Midshipman+Easy;1836;30.016559485530546
PG52135;Ouida;Wanda;1883;26.460693153000847
PG11683;Will+Lillibridge;Where+Trail;1907;19.336286749899315
PG1853;Adams+Beck;ninth+vibration;1941;21.44118372379778
PG18667;Thomas+Hinkle;Doctor+Rabbit;1918;19.121788772597526
PG34102;Paul+Heyse;Divided+Heart;1887;24.527032967032966
PG31518;Davis+Brinton;Trusia+Princess;1906;17.632783882783883
PG21071;Harry+Collingwood;Rover+Secret;1887;44.282546901648665
PG45174;Dorothy+Wayne;Dorothy+Dixon;1933;15.373450257030541
PG51771;Mikkjel+Fønhus;Trail;1922;19.64516129032258
PG20809;Wyatt;Archie+Mistake;1900;20.6661316211878
PG41573;Charles+Stoddard;South+Idyls;1873;31.424430641821946
PG35029;Sir+Bashford;Half+Past;1918;24.715816545220747
PG39813;Flora+Steel;Sovereign+Remedy;1906;20.483758855767945
PG41260;Mildred+Wirt;Carter+Scout;1949;14.831855701620299
PG40607;Rupert+Hughes;Excuse;1911;18.221000431220354
PG41096;Robert+Curtis;Hallow+Test;1871;29.363204005006256
PG21373;George+Fenn;Belton+Would;1891;19.63924135167624
PG10316;Percy+Fitzhugh;Blakeley+Adventures;1920;19.10716454159077
PG5505;Georg+Ebers;Serapis;1885;36.714071856287426
PG6227;Gilbert+Parker;Seats+Mighty;1896;22.92135642135642
PG34766;Horace+Walpole;Shorter+Novels;1929;29.113130956583127
PG63549;Dwight+Weldon;Under+Polar;1886;16.349693251533743
PG8570;Arlo+Bates;Philistines;1888;26.768147345612135
PG38171;Mills+Young;Imprudence;1920;19.7012987012987
PG55464;Beth+Ellis;Barbara+Winslow;1903;19.931638246041413
PG25768;Alphonse+Daudet;Tartarin+Alps;1894;28.41121889498102
PG43092;Wilkie+Collins;Dead+Secret;1857;23.718667835232253
PG6277;Gilbert+Parker;Money+Master;1916;24.27910052910053
PG3243;Ralph+Connor;Glengarry+School;1902;21.466099441637862
PG39879;Farjeon;Miser+Farebrother;1887;18.25480080252221
PG52891;Stanley+Matthews;Motor+Matt;1909;17.400387596899225
PG58945;Alan+Aubyn;master+Benedict;1893;20.63177059626764
PG50002;Irving+Bacheller;Hand+Made;1859;18.742557651991614
PG24696;Frank+Spearman;Daughter+Magnate;1903;20.515806988352747
PG63463;Laura+Smith;Gingerbread+Joyful;1923;30.545279383429673
PG2153;Elizabeth+Gaskell;Mary+Barton;1853;24.409531410329496
PG7767;Nellie+Leonard;Graymouse+Family;1916;15.662547528517111
PG7794;Nexø+Andersen;Pelle+Conqueror;1913;20.01799628942486
PG53070;Hjalmar+Boyesen;Modern+Vikings;1887;28.880916490804942
PG10226;Marshall+Saunders;Beautiful+Autobiography;1893;22.071963154864708
PG59911;Edmund+Yates;Rock+Ahead;1868;35.43631144599928
PG4097;Maurice+Thompson;Alice+Vincennes;1867;22.839966694421317
PG12357;Randall+Parrish;Case+Girl;1922;18.275073436844313
PG61699;Garrett+Pier;Hanit+Enchantress;1921;23.753686727779993
PG1196;Honoré+Balzac;Purse;1895;29.532289628180038
PG56562;Robert+Stevenson;Kidnapped+Illustrated;1880;28.33457249070632
PG41180;Leroy+Scott;That+Hath;1906;17.437191798598494
PG21550;Frederick+Marryat;King;1836;30.556009688162277
PG37257;Cynthia+Stockley;Claw;1900;23.84511612021858
PG7630;Edward+Lytton;Devereux+Complete;1800;30.347376684547953
PG22674;Harvey+Ralphson;Scouts+Hudson;1914;25.338953888506538
PG35653;Caroline+Austin;Unlucky+Fragment;1890;19.864864864864863
PG54121;Sykes;Pinder+Foundling;1898;24.010734582193223
PG16345;Alvin+Addison;Ellen+Walton;1855;23.482815057283144
PG8741;Louis+Vance;Brass+Bowl;1897;20.52437223042836
PG44133;Adene+Williams;Girl+Warriors;1901;28.080313418217433
PG59441;Manuel+Gálvez;Nacha+Regules;1900;19.521579252951422
PG12559;Laura+Crane;Automobile+Girls;1910;17.01247136675999
PG4957;Maturin+Ballou;Heart+Secret;1852;28.665083135391924
PG44716;Lester+Chadwick;Baseball+Captain;1924;18.507758839989826
PG8558;Émile+Zola;Assommoir;1879;19.46899814157797
PG56945;Harold+MacGrath;Yellow+Typhoon;1913;12.781500872600349
PG42194;Anne+Sedgwick;Rescue;1898;22.934675615212527
PG53666;Harry+Castlemon;George+Camp;1879;24.131362467866325
PG18434;Keene+Abbott;Melody+Silver;1911;20.405645161290323
PG29715;Williamson;Princess+Virginia;1907;22.625806451612902
PG38292;Florence+Warden;Witch+Hills;1888;30.153358011634054
PG25923;Harold+Bindloss;Brandon+Engineers;1916;20.156692782130357
PG28724;Susan+Coolidge;High+Valley;1891;22.662902690136168
PG32394;Reina+Marquis;Torch+Bearer;1912;21.601294498381876
PG47428;Charles+Deulin;Johnny+Golden;1887;25.776315789473685
PG19523;Jack+Steele;Husband+Proxy;1909;17.718763146823726
PG30827;William+Queux;Count+Chauffeur;1907;21.10960378983635
PG41604;Annie+Johnston;Miss+Santa;1909;24.75671750181554
PG65825;Harold+Lamb;Marching+Sands;1910;15.239925499492042
PG15223;Marion+Crawford;Doctor+Claudius;1882;22.632558139534883
PG45401;Gustave+Aimard;Guide+Desert;1860;24.894552869210603
PG13626;Alexandre+Dumas;Forty+Five;1893;17.763451607529568
PG22087;Samuel+Lowe;Hazel+Squirrel;1900;19.023166023166024
PG59517;Horatio+Alger;Sink+Swim;1870;17.41921921921922
PG53049;Clara+Burnham;Instead+Thorn;1916;16.92197682838523
PG19041;John+Foote;Blister+Jones;1913;16.198070739549838
PG43569;Lebbeus+Mitchell;Bobby+Search;1916;17.465994962216623
PG40151;Georgiana+Fullerton;Constance+Sherwood;1865;41.25203533691322
PG21286;Thornton+Burgess;Mother+West;1917;19.745412844036696
PG43108;Mrs+Molesworth;White+Turrets;1895;21.81659082954148
PG36494;Hoffmann;Devil+Elixir;1829;35.39319620253165
PG21049;Howard+Garis;Curlytops+Their;1921;16.077674645823155
PG21463;William+Kingston;Voyages+Travels;1870;27.089050431621992
PG19401;Henry+Oyen;Plunderer;1919;16.10441205829507
PG53281;Holborn+Stoughton;Child+Moat;1916;22.803670305331433
PG63499;Francis+Lynde;Dick+Larry;1922;21.634054562558795
PG20326;Laura+Hope;Little+Bunkers;1918;15.430974764967837
PG54684;Giovanni+Verga;House+Medlar;1890;30.517787742899852
PG22938;Margaret+Vandercook;Camp+Fire;1913;23.339607201309327
PG33570;Heath+Robinson;Bill+Minder;1800;41.25993031358885
PG56717;Owen+Wister;Members+Family;1911;19.43805816349897
PG5736;Mary+Wemyss;Professional+Aunt;1910;20.814054997817546
PG62917;Burton+Stevenson;Tommy+Remington;1901;20.17537608867775
PG31510;Edgar+Saltus;Mary+Magdalen;1906;18.817923763179238
PG61853;Burt+Standish;Frank+Merriwell;1896;16.496126699948356
PG12209;Jacobs;Persecution+Pretty;1942;25.341176470588234
PG10027;Harold+Avery;Triple+Alliance;1800;26.140079893475367
PG20979;Couch+Quiller;Brother+Copas;1900;21.129492977862412
PG45912;Carolyn+Wells;Vanishing+Betty;1922;18.003916718202433
PG2864;Thomas+Hardy;Trumpet+Major;1912;23.332930513595166
PG19489;George+Rathborne;Canoe+Mates;1900;40.77235213204952
PG10728;Mrs+Walton;Christie+King;1890;25.71688942891859
PG33985;Alice+Miller;Manslaughter;1921;19.593209200438118
PG21456;William+Kingston;Cruise+Dainty;1880;29.586061246040128
PG22521;Horatio+Alger;Young+Acrobat;1900;14.901172893136403
PG29524;Georgie+Sheldon;Masked+Bridal;1894;26.825808951753537
PG22972;Jacob+Abbott;Rollo+Holland;1853;24.008722197993894
PG46348;Harvey+Ralphson;Over+There;1919;22.89861386138614
PG57427;Violet+Jacob;Sheep+Stealers;1863;23.695782132182
PG39111;Farjeon;Miser+Farebrother;1887;18.879183210436757
PG16115;Grace+Richmond;Pepper+Patients;1910;20.55389965226031
PG3451;Mühlbach;Marie+Antoinette;1856;25.953887300562574
PG20544;George+Fenn;Little+Skipper;1897;22.562005277044854
PG7510;Randall+Parrish;Keith+Border;1910;22.38394294916034
PG55949;Gratacap;Woman;1906;34.206896551724135
PG20849;George+Eggleston;Brother+Story;1865;25.919674039580908
PG29909;Amelia+Barr;Singer+from;1893;20.127935082872927
PG3961;François+Coppée;Romance+Youth;1905;25.544405997693193
PG24488;Jacob+Abbott;Rollo+Naples;1800;24.637074517019318
PG5555;Georg+Ebers;Margery+Gred;1889;43.527938342967246
PG24805;Louis+Becke;Chinkie+Flat;1904;25.78368263473054
PG24133;Edith+Wharton;Long+1916;1887;28.31902985074627
PG6915;Lawrence+Leslie;Camp+Sunflower;1913;19.141771019677996
PG26623;Eugène+Sue;Brass+Bell;1904;21.84322820037106
PG5673;Horatio+Alger;Young+Musician;1872;16.255271422162405
PG4230;Victor+Appleton;Swift+Motor;1910;16.47257505773672
PG64152;Marie+Corelli;Strange+Visitation;1900;18.6272040302267
PG44616;James+Otis;Mary+Plymouth;1910;47.086898395721924
PG44881;Meadows+Taylor;Confessions+Thug;1839;29.403386755367404
PG21484;William+Kingston;Roger+Willoughby;1881;28.690164324839248
PG5869;Grant+Allen;Michael+Crag;1893;21.23553910226747
PG65954;Edwin+Sabin;General+Crook;1860;17.88624535315985
PG30090;Jane+Findlater;Robinetta;1910;21.76756422160322
PG36336;Bret+Harte;Gabriel+Conroy;1876;20.00962847695001
PG65459;Gaston+Leroux;Dark+Road;1924;19.923519926284268
PG58519;Edmund+Yates;Kissing+Novel;1866;29.20257826887661
PG5052;Bjørnstjerne+Bjørnson;Absalom+Hair;1894;21.05841627001298
PG56999;Hulbert+Footner;Jack+Chanty;1800;15.430827809899872
PG21980;Louis+Arundel;Motor+Boat;1912;22.58322192513369
PG30572;Dane+Coolidge;Silver+Gold;1919;24.672504378283712
PG26612;Richard+Neville;Pirate+Parts;1913;19.302977739230993
PG21491;William+Kingston;Trapper;1860;29.22653721682848
PG34616;George+Lawrence;Barren+Honour;1800;30.59843848913273
PG55742;Gabriele+Annunzio;Tales+Native;1918;22.878341013824883
PG10372;Horace+Vachell;Bunch+Grass;1912;16.763345943673812
PG12240;Frances+Little;Lady+Sada;1912;21.808059384941675
PG4457;George+Meredith;Beauchamp+Career;1876;20.36659064994299
PG14313;Henty;28th+Tale;1800;24.827178490443796
PG44658;Sunday+American;History+Orrin;1847;27.380281690140844
PG49125;Walker+McSpadden;Stories+from;1909;21.355604395604395
PG63158;Mrs+Oliphant;Harry+Joscelyn;1880;24.232489699823425
PG63625;Henry+Kinney;Broken+Butterflies;1924;21.22718932443703
PG13499;Ernest+Seton;Little+Savages;1923;21.617784050811572
PG5202;Anthony+Trollope;Golden+Lion;1872;22.75826653306613
PG36961;Marie+Vorst;Girl+From;1900;21.337507635919366
PG48478;Edith+Lavell;Linda+Carlton;1931;16.324553151458137
PG26543;Ernest+Cobb;Clematis;1900;13.49170616113744
PG31673;Howard+Pyle;Rose+Paradise;1888;37.022953328232596
PG36583;Henryk+Sienkiewicz;Hania;1899;21.30853877896519
PG41222;Alexandre+Dumas;Captain+Paul;1859;27.914690265486726
PG27630;Edith+Black;Princess+Calico;1900;20.985559566787003
PG5260;Arthur+Doyle;Duet+with;1899;17.05402485143166
PG32542;Robert+Bowen;Dave+Dawson;1943;15.833494441759305
PG29462;Max+Pemberton;House+Under;1903;25.70020171457388
PG15281;Howard+Garis;Uncle+Wiggily;1922;19.955390334572492
PG44454;Gustave+Aimard;Smuggler+Chief;1860;26.711273317112735
PG39340;Crockett;Surprising+Adventures;1829;22.69228785143152
PG21666;Joanna+Mathews;Uncle+Rutherford;1887;37.02985074626866
PG33195;Amelia+Barr;Right+Forgive;1899;19.458689956331877
PG52540;Cyrus+Brady;Grip+Honor;1900;20.64973186565058
PG52606;Alexander+Fraser;Daughters+Belgravia;1887;21.161955241460543
PG19946;Stuart+Henry;Villa+Elsa;1913;18.454696001892597
PG30006;Grace+Hill;Cloudy+Jewel;1911;21.90481907048534
PG14425;Georgie+Sheldon;Mona+Secret;1890;28.293767616661448
PG37126;Emma+Marshall;Salome;1886;19.343865192206426
PG31912;Ludwig+Tieck;Pictures+Betrothing;1825;34.146204788588896
PG5009;Samuel+Adams;Unspeakable+Perk;1911;14.219739292364991
PG16308;Murray;Deacon+Tubman;1887;28.99794801641587
PG61847;Richard+Barnum;Tinkle+Trick;1915;17.108408249603386
PG24697;Horace+Scudder;Seven+Little;1869;22.93953892996955
PG5175;Rider+Haggard;Pearl+Maiden;1902;23.784209085933224
PG42703;Maurice+Baring;Overlooked;1922;16.976667881881152
PG19877;John+Finnemore;Jack+Haydon;1906;20.012900976290098
PG52102;Burton+Bloundelle;Across+Salt;1897;24.924021648626145
PG21797;Emma+Leslie;Sailor+Lass;1886;27.426739926739927
PG21459;William+Kingston;Dick+Onslow;1800;27.57591888466413
PG36346;Fergus+Hume;Mandarin;1890;18.40464230036376
PG15992;Robert+Benson;Come+Rack;1912;25.949403896481535
PG58709;Sayler;When+Scout;1912;17.420415224913494
PG44347;Jane+Fielding;Master+Reynard;1913;33.98382204246714
PG4707;James+Curwood;Valley+Silent;1920;18.256814641744548
PG4293;James+Otis;Neal+Miller;1895;28.517719568567028
PG21329;Alphonse+Daudet;Nabob;1888;28.062779017857142
PG47008;Henty;With+Allies;1900;25.89275893675527
PG23732;Victoria+Cross;Girl+Klondike;1800;25.1255905511811
PG50131;Harold+Brighouse;Marbeck+Novel;1919;19.98088128186453
PG27323;Ada+Leverson;Bird+Paradise;1914;17.472331154684095
PG54303;William+Russell;John+Holdsworth;1875;26.249759661603537
PG8671;Arlo+Bates;Pagans;1888;21.152976030164286
PG15521;Thornton+Burgess;Adventures+Prickly;1916;21.476293103448278
PG15608;Irving+Bacheller;Days+Poor;1911;19.126327715621017
PG44721;Charlotte+Yonge;Pillars+House;1873;24.529303900134
PG4912;Major+Richardson;Wacousta+tale;1833;38.42179598953793
PG7856;Jeannette+Marks;Cheerful+Cricket;1881;24.35010940919037
PG40574;Henry+Inman;Ranche+Oxhide;1898;33.841769265845876
PG1917;Wilkie+Collins;Queen+Hearts;1859;26.848560517038777
PG37463;Ellen+Glasgow;Builders;1919;23.73035622975967
PG18176;John+Hartley;Yorkshire+Tales;1877;25.15678391959799
PG30448;Guy+Carryl;Lieutenant+Governor;1903;23.041344667697064
PG7723;Edward+Lytton;Last+Barons;1800;28.84561626429479
PG27856;Juanita+Savage;Bandit+Love;1931;20.193270735524255
PG2687;Rafael+Sabatini;Snare;1905;19.4561371511946
PG52609;Lionel+Lounsberry;Captain+Carey;1899;28.943089430894307
PG49597;Mrs+Oliphant;Lover+Lass;1800;23.944338335607092
PG66018;Marion+Taggart;Miss+Lochinvar;1902;25.433005893909627
PG56238;Edward+Ellis;Deerfoot+Prairies;1901;24.91240242844753
PG19436;Olive+Prouty;Fifth+Wheel;1901;15.643212851405622
PG5393;Winston+Churchill;Crisis;1923;18.21043956043956
PG35587;Mayne+Reid;Headless+Horseman;1865;19.81370523415978
PG62555;Vladimir+Korolenko;Makar+Dream;1892;19.514377682403435
PG21270;Horatio+Alger;Five+Hundred;1890;15.156281508368624
PG21715;Ballantyne;Away+Wilderness;1800;27.27469135802469
PG28654;Edward+Stratemeyer;Dave+Porter;1906;15.879396059657521
PG37308;Henryk+Sienkiewicz;Deluge+Historical;1891;21.82227022780833
PG27982;Mayne+Reid;Ocean+Waifs;1868;27.120734421364986
PG39899;Forrestine+Hooker;Star+Story;1913;24.455649419218584
PG40675;George+Fenn;Nurse+Elisia;1892;17.943255350920857
PG53988;Gaston+Leroux;Bride;1852;20.049658434051498
PG35388;Robert+Herrick;Master;1900;27.158823529411766
PG54099;George+McCutcheon;Shot+With;1904;16.440492476060193
PG26847;Frederic+Bird;Pessimist+Theory;1859;20.149306371972724
PG22424;Burt+Standish;Frank+Merriwell;1896;16.194998511461744
PG53583;Mrs+Oliphant;Ombra;1870;22.121628498727734
PG47592;Mrs+Oliphant;Ladies+Lindores;1880;22.45125
PG6862;Arthur+Colton;Belted+Seas;1905;19.254550625711037
PG37339;Mór+Jókai;Midst+Wild;1894;20.078867978738685
PG40372;Wyndham+Martyn;Secret+Silver;1900;17.280368451352906
PG41356;Helen+Griffith;Letty+Twins;1910;20.009631728045324
PG59790;Marvin+Dana;Lake+Mystery;1923;21.958971824023727
PG20043;Charlotte+Higgins;Angel+Children;1855;27.693801344286783
PG35090;David+Cory;Billy+Bunny;1917;28.238805970149254
PG2703;Bret+Harte;Argonauts+North;1888;24.757488479262673
PG38934;Hildegard+Frey;Camp+Fire;1916;20.83599458728011
PG19043;Edgar+Jepson;Terrible+Twins;1913;21.116886475303854
PG54529;Frank+Baum;Phoebe+Daring;1901;20.62960102960103
PG43080;Augusta+Evans;Devota;1859;29.86842105263158
PG25813;Frederick+Moore;Isle+Dreams;1898;17.67297297297297
PG20314;Anna+Graetz;Pearl+Periwinkle;1917;22.657894736842106
PG31202;Josephine+Bacon;Strange+Cases;1913;21.994442386068915
PG452;George+Borrow;Lavengro+Scholar;1900;32.446565699658706
PG22086;Jules+Lermina;Monte+Cristo;1800;18.50420861528305
PG61041;Burr;Aleph+Chaldean;1891;23.63315264906452
PG20914;Barrie;Window+Thrums;1896;23.993294216261525
PG1668;Walter+Scott;Tapestried+Chamber;1800;41.61864406779661
PG11309;John+Bangs;Booming+Acre;1900;23.208
PG5955;Arthur+Bailey;Tale+Tommy;1925;18.269589552238806
PG22292;Temple+Bailey;Glory+Youth;1800;19.033591160220993
PG30586;Pierre+Souvestre;Exploits+Juve;1900;16.79674252565819
PG50260;John+Goldfrap;Motor+Rangers;1911;19.8730303030303
PG21074;Lawrence+Leslie;Afloat+Flood;1915;29.4978471474704
PG1443;Honoré+Balzac;Poets;1898;28.473726434015244
PG7443;Sherwood+Anderson;Windy+McPherson;1913;24.6873290793072
PG5392;Winston+Churchill;Crisis;1923;17.23172479694219
PG60185;Arthur+Weigall;Bedouin+Love;1900;26.321092051220102
PG50853;James;Ticonderoga+Story;1831;29.433864327904065
PG43127;Mrs+Molesworth;Enchanted+Garden;1892;22.901309164149044
PG15355;Laura+Richards;Nautilus;1895;20.653102746693794
PG2772;John+Galsworthy;Country+House;1922;20.81998807868071
PG20434;Herbert+Carter;Scouts+First;1919;25.074444086368032
PG45816;Mrs+Oliphant;House+Moor;1800;28.580847723704867
PG31942;Mór+Jókai;Christian+Roman;1860;20.601626016260163
PG51688;Jim+Harmon;Castor;1916;13.615808823529411
PG41554;Richard+Dowling;Weird+Sisters;1880;17.394377196407653
PG54629;Luis+Senarens;Frank+Reade;1893;15.02803738317757
PG1833;Auguste+Groner;Case+Registered;1910;20.92013498312711
PG6936;Lucy+Aikin;Robinson+Crusoe;1868;30.637281910009182
PG532;Porter+Stratton;Foot+Rainbow;1916;18.636279069767443
PG3619;Mary+Holmes;Cousin+Maude;1800;34.83584738243123
PG525;Joseph+Conrad;Youth+Narrative;1925;20.469893742621014
PG28749;Angela+Brazil;Madcap+School;1917;18.869198312236286
PG49471;Margaret+Sidney;Stories+Polly;1886;22.47829412889654
PG55298;Helen+Martin;Husband+Purse;1916;23.013518733101584
PG4519;Edith+Wharton;Descent+Other;1904;21.712142857142858
PG1912;Honoré+Balzac;Muse+Department;1896;28.334364261168385
PG3251;Mark+Twain;That+Corrupted;1917;22.1998615916955
PG19066;Ray+Cummings;Brigands+Moon;1931;12.272384665367122
PG18953;Arthur+Bailey;Tale+Dickie;1918;18.521516393442624
PG52590;Herbert+Jenkins;Night+Club;1918;20.127140974967062
PG986;Leo+Tolstoy;Master;1900;20.845896147403685
PG33892;Hermann+Sudermann;Regina+Sins;1898;20.32376275028334
PG40463;Annie+Johnston;Little+Colonel;1901;23.926757453073243
PG34817;Halidom;Tales+Wonder;1890;24.999409681227863
PG28743;Sarah+Robbins;Miss+Ashton;1892;23.724959828602035
PG23304;Caroline+Lockhart;Lady;1912;21.359250851305333
PG23447;Irving+Hancock;Uncle+Boys;1916;18.283435256580695
PG21388;William+Kingston;Exiled+Faith;1849;29.20149253731343
PG35179;William+Fraser;Three+Sapphires;1879;24.78061740890688
PG43234;Herbert+Strang;Bright+Ideas;1942;18.77653003930376
PG5776;Upton+Sinclair;Story+Patriot;1920;26.470915312232677
PG12908;Humphry+Ward;Missing;1911;18.84776621787026
PG18960;Frederic+Stimson;King+Tale;1937;21.15135135135135
PG11674;Ibáñez+Blasco;Torrent+Entre;1921;23.768770627062707
PG1595;Henry;Whirligigs;1916;19.6183339820942
PG3464;Mary+Rinehart;Tish+Chronicle;1916;17.53403911189531
PG26087;Couch+Quiller;Paul+Courageous;1900;25.806660499537465
PG38798;Susanna+Moodie;Monctons+Novel;1856;21.85044989140552
PG66503;Edward+Zile;With+Sword;1899;26.326691967109426
PG30135;Multatuli;Walter+Pieterse;1904;16.840465593974667
PG58287;Warwick+Deeping;Slanderers;1904;16.970529039677977
PG23115;Harriet+Martineau;Billow+Rock;1846;22.996617466174662
PG35038;Ellery+Clark;Carleton+Case;1898;21.173528003829585
PG23474;Fergus+Hume;Bishop+Secret;1899;20.838794414489147
PG57396;John+Goldfrap;Dreadnought+Boys;1911;17.894918861399308
PG15569;Mrs+Molesworth;Cuckoo+Clock;1893;19.75389289783517
PG41184;William+Queux;Whither+Thou;1900;16.813640098603123
PG36244;Schuyler+Crowninshield;Latitude+Romance;1898;19.00986842105263
PG10786;Jacobs;Sailor+Knots;1909;21.886029411764707
PG6252;Gilbert+Parker;Michel+Angele;1912;24.25754527162978
PG26216;Jules+Lermina;Monte+Cristo;1800;14.896490863787376
PG19196;George+Fitch;Homeburg+Memories;1914;24.459535256410255
PG42907;Farjeon;Great+Porter;1885;21.35742652899126
PG13432;Humphry+Ward;Miss+Bretherton;1888;27.847489618724047
PG26244;Hamlin+Garland;Cavanagh+Forest;1898;19.441335571721694
PG49635;James;Attila+Romance;1800;29.27034052508448
PG37439;Fanny+Burney;Wanderer+Female;1814;31.003434065934066
PG33667;Thomas+Page;Prisoners;1948;19.594327990135636
PG62883;Carl+Ewald;Room;1924;19.315287708546137
PG34917;Adolf+Streckfuss;Lonely+House;1907;23.854425749817118
PG28898;Georg+Ebers;Historical+Novels;1887;26.25
PG41829;Guy+Thorne;Serf;1900;20.4931186704752
PG55864;Lewis+Theiss;Young+Wireless;1920;16.49797804737146
PG38222;Percy+Westerman;Quest+Golden;1900;26.905390539053904
PG26002;Anthony+Trollope;Linda+Tressel;1868;23.279404077365395
PG28974;Angela+Brazil;Manor+House;1900;19.570662905500704
PG16121;Juliana+Ewing;Brothers+Pity;1882;25.20885093167702
PG20261;Couch+Quiller;Adventures+Harry;1900;20.15033588139912
PG61183;Pío+Baroja;Weeds;1922;16.94344941956882
PG48655;Roy+Rockwood;Dave+Dashaway;1913;16.544720311097816
PG52699;Jennette+Lee;Chinese+Coat;1918;16.4992428066633
PG38833;Albert+Paine;Lucky+Piece;1906;22.16450068399453
PG58269;Henry+Chamberlain;Tons+Gold;1900;22.777329855347404
PG22164;Meade;Modern+Tomboy;1890;18.705572289156628
PG40991;Arthur+Savage;Butterfly+Kiss;1916;17.706439393939394
PG56790;Geraldine+Mockler;Travels+Fuzz;1900;28.447129909365557
PG5464;Georg+Ebers;Sisters;1880;40.66083445491252
PG60977;Mildred+Wirt;Girl+Scouts;1949;14.770085667978698
PG62779;Richard+Locke;Moon+Hoax;1835;38.10914051841746
PG34934;Burford+Delannoy;;1900;16.10280787088216
PG60242;Jules+Verne;Purchase+North;1891;22.106870229007633
PG50132;Harry+Gordon;River+Motor;1913;16.880963408985643
PG2904;John+Galsworthy;Studies+Essays;1912;27.88927738927739
PG15414;Edward+Peple;Littlest+Rebel;1911;17.516869861071733
PG44901;Charles+Hooton;Colin+Clink;1840;34.51941998964267
PG61005;Clara+Holmes;Floating+Fancies;1898;27.295727636849133
PG27811;Augusta+Evans;Macaria;1864;22.4635838150289
PG10984;Knut+Hamsun;Growth+Soil;1921;20.040079323661413
PG38540;Isabel+Hornibrook;Scout;1913;23.55752753977968
PG38177;Compton+MacKenzie;Passionate+Elopement;1912;22.706355591311343
PG36874;George+Vaizey;Girl+Spring;1894;21.159392049883085
PG42763;Max+Pemberton;Swords+Reluctant;1900;17.551528684300926
PG707;Hornung;Raffles+Further;1901;21.837469733656174
PG30247;Ann+Stephens;Mabel+Mistake;1859;23.574352879027998
PG42427;Hallie+Rives;Kingdom+Slender;1900;19.608118657298984
PG6225;Gilbert+Parker;Seats+Mighty;1896;24.40629095674967
PG8196;Henry+Fuller;Under+Skylights;1901;20.384534344711337
